Genre,Track Name,Track ID,Preview_link
country,I'm Not Strong Enough to Say No,0AOMCsfuOaL4omgEOoM3DE,https://p.scdn.co/mp3-preview/1672657da7e8d4cfe9711b9e1932374765c02c74?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Heaven South,0tZwHsG8450JhVUUIfdw9S,https://p.scdn.co/mp3-preview/2815dfa4f18ede4266eaa9d07444da2aa17302a9?cid=6410be731bfd4cf798c0e6e9a32589fc
country,If the World Had a Front Porch,2m6Wm0nBUJdDfCggvpWAnV,https://p.scdn.co/mp3-preview/b83e4a65dc43a961ff0ccad0c672a2127f1babb7?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Dixie On My Mind,2IHWabwhSEdpB5XEhaz9zx,https://p.scdn.co/mp3-preview/143b626f780eeaabcdce787b44d884aa649e010b?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Little Bit of You,4AumKAnMygP1baZGTZrRdp,https://p.scdn.co/mp3-preview/30e97af3b601015a05a9656b4a974f073356c303?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Bring On The Rain,1OnXz5v4hVdrNLJ9N4MqzL,https://p.scdn.co/mp3-preview/7f12041d5989cfe4bab64f9071fc21acb925f308?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Goodbye Earl,4HN6Eun4JnXnjaQ8b1J1MS,https://p.scdn.co/mp3-preview/3346d560f78e2f23d4c5c5968bf06daee6b4cbe4?cid=6410be731bfd4cf798c0e6e9a32589fc
country,It All Started With a Beer - Single Version,3qtZwBkPpK2Q8fcYRHm4AX,https://p.scdn.co/mp3-preview/22746f2299d041c1d7009e3db160c1e9943e60fa?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Rx (Medicate),2UZtI2HUyLRzqBjodvcUmY,https://p.scdn.co/mp3-preview/9f469bdf015e441ab0679c92a98d80313585e4d4?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Where I Come From,10ps1I1sIMRNZW11eceN7W,https://p.scdn.co/mp3-preview/799b068fe6d091259163e09821f33d60668af2a7?cid=6410be731bfd4cf798c0e6e9a32589fc
