,Unnamed: 0,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability,code
2978,3080,dubstep,Guilt,0VSdYNTKyZZZRYSHDVb4YQ,0,-4.52,139.745,284120,0.8490000000000001,5,1.21e-06,0.0702,0.154,0.255,121
2979,3082,dubstep,Teflon (feat. Kemst) [Datsik & Excision Remix],2nCIGZvoibjPQBhc1svoEx,0,-5.617999999999999,139.991,257987,0.9259999999999999,1,0.41,0.263,0.35,0.7929999999999999,121
2980,3083,dubstep,One Trick Pony,6tK8bfd7Uv1s6iJriJRrmt,0,-8.496,140.04399999999998,239253,0.675,10,1.19e-06,0.0462,0.0946,0.693,121
2981,3085,dubstep,Dying feat. Ultraviolet Sound & Emily Hudson (Brown & Gammon Remix),0MHRDZ9sbEWl46lhK9lyN1,0,-4.835,140.001,308571,0.688,5,0.282,0.0446,0.23,0.639,121
2982,3087,dubstep,Shave It (501 Remix),3ZZuPXCpUYAc1swtWt1LVG,0,-3.761,139.981,249789,0.92,0,0.11900000000000001,0.0593,0.7659999999999999,0.643,121
2983,3089,dubstep,Recess,1RJZLVGpBG9nNZiHRQSWTp,59,-2.912,104.01799999999999,237680,0.93,5,0.0,0.141,0.132,0.6579999999999999,121
2984,3090,dubstep,Vice,1yFhsKboncOUUXhRAqcWd2,0,-5.747999999999999,138.946,287619,0.938,11,0.0468,0.0852,0.0326,0.5529999999999999,121
2985,3091,dubstep,No Way Out,3pe9GoJxujrV3Wpl2XvY2t,0,-6.609,139.249,202800,0.797,0,2.1000000000000002e-06,0.0838,0.303,0.29,121
2986,3092,dubstep,Dubwoofer Substep,2QNmH8xLdi7hQu6YkpVgwL,41,-5.535,108.743,284767,0.8370000000000001,11,0.384,0.0303,0.10300000000000001,0.527,121
2987,3093,dubstep,Monster (DotEXE Remix),5KmhARDh8FEU3Lj2UKYwqU,0,-5.42,139.914,223269,0.741,6,4.04e-05,0.0489,0.414,0.645,121
2988,3094,dubstep,23 Flavors,3TsF817rKVwEWgEH65zkEd,0,-4.771,142.019,324751,0.7440000000000001,9,0.66,0.0722,0.774,0.758,121
2989,3095,dubstep,Show Me A Sign,0gGjq7TPqnLPkP67lY4AOY,0,-3.44,139.332,272267,0.884,7,0.004379999999999999,0.102,0.11800000000000001,0.342,121
2990,3098,dubstep,Berlin - Remix by Oscar D'vine,6hyyQaFR5Jn17EBmC5S3hH,2,-5.611000000000001,138.966,309333,0.818,5,6.54e-06,0.0411,0.239,0.523,121
2991,3100,edm,Loud Pipes,5ZrrXIYTvjXPKVQMjqaumR,58,-7.162000000000001,87.975,226533,0.703,7,0.8220000000000001,0.0382,0.858,0.718,36
2992,3101,edm,Dynamo,4HRhCGyBhUSP9FIPvokPNL,9,-2.975,129.003,279073,0.9059999999999999,0,0.945,0.0801,0.0866,0.644,36
2993,3102,edm,Without You,6K3kOF05SrwfbAGcwqU4s8,0,-3.4010000000000002,119.95100000000001,246000,0.637,0,0.306,0.0347,0.392,0.7170000000000001,36
2994,3103,edm,Icarus,15ccEhr9NN3Blmdr0hQwj9,41,-2.267,126.113,214267,0.841,1,0.303,0.0529,0.14300000000000002,0.48,36
2995,3104,edm,Maya - (Original Mix),1OMNuknvmUz0MIoEDtS4I1,9,-2.6010000000000004,127.961,322500,0.828,8,0.604,0.0851,0.192,0.57,36
2996,3107,edm,Moar Ghosts n Stuff,15Gqxo3SqVnwQjt6izOKAH,0,-9.625,128.03799999999998,270013,0.475,5,0.77,0.125,0.301,0.785,36
2997,3108,edm,Astral Projection,4ZHNGs3LJODcWrU197iiwY,21,-6.968,164.97299999999998,353363,0.8959999999999999,5,0.00436,0.542,0.289,0.42,36
2998,3109,edm,Hit That Jive,15KHOhZTNh7bGogTgLNTZh,0,-6.099,99.995,203051,0.684,1,0.051,0.0731,0.6859999999999999,0.8959999999999999,36
2999,3110,edm,Ghostwriter,5Nn2Dj7OQsGL6pgQ9iIzPp,61,-6.187,93.804,317933,0.68,1,0.8029999999999999,0.0346,0.594,0.747,36
3000,3111,edm,Across the Pond,5dKjrBLRbu2knbRC3K4OG5,0,-5.026,123.97200000000001,256393,0.7759999999999999,5,0.782,0.0396,0.28300000000000003,0.6659999999999999,36
3001,3112,edm,Clash - Original Mix,40FU2PFAk107qPuV4dJ4qN,0,-5.976,126.007,371440,0.484,9,0.000724,0.172,0.337,0.574,36
3002,3113,edm,Babes Anatomy (Adam's Lambaca Remix),28hs4m9Uf0M9lyO4qV3WnX,0,-5.834,131.034,224437,0.8029999999999999,2,0.07,0.0419,0.602,0.653,36
3003,3114,edm,Fatality - Quintino Edit,7JKEABG5rOKP3RPNQcavcS,0,-3.55,124.98899999999999,249626,0.925,8,0.222,0.0466,0.56,0.6890000000000001,36
3004,3115,edm,Blessed - Avicii Mix,6WaBSLUShG3BpQUpXr0CVR,30,-5.318,126.01100000000001,407467,0.938,8,0.6709999999999999,0.0766,0.695,0.727,36
3005,3116,edm,Higher,0pqcBQEac8n9Rf9fMWOZoU,5,-5.038,127.891,200625,0.74,9,7.11e-05,0.127,0.47200000000000003,0.5670000000000001,36
3006,3117,edm,Cinema - Skrillex Remix,2Ir35f19vfOEG3iEDbV2Sa,41,-3.8089999999999997,145.102,309867,0.987,6,0.0069,0.175,0.409,0.629,36
3007,3118,edm,Bouncer - Original Mix,7yzXK13nRm2fDTCPi9RjAu,0,-4.077,128.088,263593,0.898,6,0.14400000000000002,0.0431,0.311,0.479,36
3008,3119,edm,I'm Home,1ebiFSKKdo5aEa8y2QzQqy,18,-7.725,102.001,292973,0.66,1,0.131,0.0368,0.322,0.643,36
3009,3120,edm,You - Tiësto vs. Twoloud Radio Edit,5kC6r4q71XMzsuLAYesseb,39,-3.071,127.94200000000001,215135,0.9179999999999999,8,0.0073,0.054000000000000006,0.0936,0.358,36
3010,3122,edm,Forever,42prDRVUOkgzQsfSFL2mmL,20,-4.966,125.98,239987,0.94,10,2.92e-06,0.0852,0.524,0.705,36
3011,3123,edm,Bullet Train (feat. Joni Fatora),6lbhkPbkKj6jnPTt1FelVo,58,-3.139,129.868,245538,0.703,8,0.000327,0.12300000000000001,0.196,0.546,36
3012,3124,edm,Que Sera,61KHfpOOqUgSWpzfpufkzs,0,-5.038,165.843,164093,0.73,9,0.42100000000000004,0.107,0.44299999999999995,0.581,36
3013,3125,edm,Sail - Unlimited Gravity Remix,7qAWdfgvuDJQlhjppYtAfA,47,-7.766,149.844,349538,0.47,1,0.207,0.0648,0.42,0.583,36
3014,3126,edm,I Can See It In Your Face,5A37UCV7aPjhp1RSocVBfc,45,-4.977,99.964,408000,0.938,5,0.0235,0.0526,0.534,0.66,36
3015,3128,edm,Levels,6dfXwa0dI1sBm4CIePuOYM,59,-6.5729999999999995,125.991,338867,0.8340000000000001,1,0.888,0.0358,0.35200000000000004,0.601,36
3016,3129,edm,Disconnected,4HEFKRGM0Z3c24PtBkUYtc,0,-5.724,127.977,241875,0.8909999999999999,9,0.0688,0.0352,0.365,0.713,36
3017,3130,edm,Kick Snare,3mAoSvZ1glnC18ZOC21ysv,0,-3.8930000000000002,144.02200000000002,326735,0.8170000000000001,1,0.213,0.0594,0.0985,0.7,36
3018,3132,edm,Bigfoot - Dillon Francis Remix,4SQfQuxYQx8DJQB88sQmVT,32,-4.002,140.11,169714,0.9079999999999999,1,0.91,0.0859,0.177,0.519,36
3019,3133,edm,Need Your Heart (feat. Kai),2L7plRhGDguuuM9J1u5R7x,42,-4.281000000000001,140.093,241568,0.7120000000000001,7,5.2300000000000004e-05,0.0392,0.166,0.41,36
3020,3134,edm,Sky High,7IaecDGUsRDMlQ8fS2seW6,0,-9.771,90.01700000000001,283613,0.8140000000000001,5,0.00307,0.037000000000000005,0.409,0.547,36
3021,3135,edm,Monkey Island,30sHxvIflGaWj7nnd3oSTo,37,-3.8960000000000004,94.45,110332,0.981,6,0.9329999999999999,0.0484,0.898,0.6679999999999999,36
3022,3136,edm,I.D.G.A.F.O.S.,7FwsJLYnRNboaN7suQQePz,0,-3.826,110.01799999999999,248727,0.93,6,0.000397,0.0406,0.13,0.6659999999999999,36
3023,3137,edm,All Night - Cash Cash Remix; Radio Edit,5Uo7AAr2d1CNZlaKgVUT3i,42,-2.04,128.07299999999998,206250,0.8640000000000001,4,0.0,0.155,0.302,0.591,36
3024,3139,edm,L R L,1BU4p95YjXuvCCRscALuxv,0,-5.307,93.985,129400,0.925,11,0.578,0.0823,0.281,0.603,36
3025,3140,edm,Lucid Dreams,6ZmjleAm3EZNC0HeC0XaYL,0,-8.504,92.014,307280,0.8540000000000001,0,0.107,0.0291,0.493,0.483,36
3026,3141,edm,Freaks Orchestra,6A6Hwl2yBkqTnJ4UvQJzZs,34,-5.013,104.97,207566,0.706,9,0.0037600000000000003,0.0848,0.56,0.685,36
3027,3142,edm,Raise Your Weapon - Madeon Extended Remix,3FvrHJH1p0bQ7eeXlvjVfc,0,-1.5419999999999998,126.05799999999999,255220,0.825,8,1.98e-05,0.0541,0.42200000000000004,0.6990000000000001,36
3028,3143,edm,Clarity,60wwxj6Dd9NJlirf84wr2c,74,-3.48,128.0,271427,0.7809999999999999,8,0.0,0.07200000000000001,0.17600000000000002,0.509,36
3029,3144,edm,Destroy It - Urban Contact Remix,2u0SSpdM9XNfzWAwoJWxzF,40,-6.0489999999999995,128.0,371673,0.762,0,0.7759999999999999,0.0403,0.163,0.74,36
3030,3145,edm,Apollo - Original Mix,4KHDdWCH1NCtFv2mVGNkCH,39,-3.5869999999999997,127.96,311445,0.7909999999999999,6,0.147,0.19699999999999998,0.201,0.7609999999999999,36
3031,3146,edm,Go Tell Them,2r5nMKhtXqHF44qOn2nBW6,0,-7.386,140.031,250227,0.6729999999999999,9,0.83,0.0477,0.371,0.8109999999999999,36
3032,3147,edm,All I Ask of You (feat. Pennybirdrabbit),1A3XPibNuMPTbTWlPgRfTD,42,-2.89,126.977,340341,0.909,9,0.121,0.0365,0.696,0.774,36
3033,3148,edm,Life - Radio Edit,5ClU5122ESEvM9yVI5zyJj,27,-6.546,126.01700000000001,209539,0.823,0,0.818,0.0365,0.24600000000000002,0.507,36
3034,3149,edm,Prince,0OwW9dj25kMLx7D4ZJCURJ,6,-3.897,99.991,148800,0.9009999999999999,7,0.40700000000000003,0.0494,0.128,0.54,36
3035,3150,edm,Doomsday Machine,0IybRjoZcqzZhOHIIhJ1vU,0,-2.648,127.993,306563,0.9329999999999999,1,0.0304,0.132,0.449,0.638,36
3036,3151,edm,Finale (feat. Nicholas Petricca),0DanGj9TtgZIjJnHdTbW9v,50,-3.135,92.131,205200,0.863,7,1.39e-05,0.0473,0.172,0.42,36
3037,3152,edm,In The Horizon - Radio Edit,0cDtZgxBNJBmupoz5v84V6,20,-4.923,127.985,149515,0.9570000000000001,9,0.946,0.0718,0.0841,0.627,36
3038,3153,edm,Underbelly,10uJ3ZdZEGuboHh9RVmr4j,0,-4.987,127.985,352693,0.855,0,0.396,0.134,0.75,0.7929999999999999,36
3039,3154,edm,Kill EVERYBODY,6I9sncEmtGc9rpKyb8U1f8,51,-3.3360000000000003,126.988,297986,0.8740000000000001,0,0.00231,0.0805,0.629,0.7879999999999999,36
3040,3155,edm,Calabria - Firebeatz Remix,0ttPiazh17aXIo5NIckHES,0,-2.862,128.004,221250,0.879,10,0.446,0.0702,0.395,0.636,36
3041,3156,edm,Sugar High,6uQ192yNyZ4W8yoaL0Sb9p,30,-10.318,128.06,161719,0.355,8,0.9359999999999999,0.0676,0.46799999999999997,0.6629999999999999,36
3042,3157,edm,Trillogy,6pg1DSBjReor1j5G0Z7ozK,21,-7.166,100.005,299061,0.8240000000000001,1,0.7040000000000001,0.20600000000000002,0.733,0.525,36
3043,3158,edm,Time Is the Enemy,74b9N5Kpk2nCm3coGaVycl,27,-9.786,165.98,223013,0.851,1,0.9109999999999999,0.0384,0.222,0.188,36
3044,3159,edm,Endless Fantasy,1EsdqTsiQPaUJ82iy7KfS1,0,-4.026,128.469,357785,0.753,3,0.0276,0.0706,0.31,0.652,36
3045,3160,edm,Crunked Up,1DnqiDHSNV4QHogPiqvRYe,0,-8.63,139.983,219413,0.603,1,0.46,0.0989,0.271,0.815,36
3046,3161,edm,Puppy,2Hq2mIgRfj60J321GueeJT,21,-3.739,128.03,260422,0.727,0,1.1e-06,0.10300000000000001,0.856,0.72,36
3047,3162,edm,4 Am - Radio Version,5AhKuJh7iYD6tRJInQJmli,0,-5.723,132.02,197004,0.871,8,0.0,0.146,0.292,0.598,36
3048,3164,edm,Every Chance We Get We Run (feat. Tegan & Sara),6gDAYjiH3pYyD91SWsxViF,36,-4.356,125.985,240000,0.882,11,0.12300000000000001,0.0604,0.6940000000000001,0.562,36
3049,3165,edm,Hyperparadise - Flume Remix,3Qn3LhREMyvnvj9ujRugd3,0,-7.711,145.001,266528,0.838,6,0.38,0.0906,0.34299999999999997,0.584,36
3050,3166,edm,I Can't Stop,3QVteHLWhYhBWe7cX2fgev,0,-7.202000000000001,139.93200000000002,303911,0.775,0,0.248,0.0304,0.205,0.513,36
3051,3167,edm,"Goin' In - Skrillex ""Goin' Hard"" Mix",3RWnOQTAOOvkoe02KIS9dP,0,-6.957999999999999,174.018,240066,0.93,7,0.0039299999999999995,0.162,0.593,0.6890000000000001,36
3052,3168,edm,Feel So Close - Nero Remix,4vyEY2Nd22H4ErNjSv2qzq,0,-3.0660000000000003,139.981,284813,0.818,7,2.1899999999999997e-05,0.0358,0.155,0.415,36
3053,3169,edm,Chimes,1U3oH5CRRcjT5TT69b6eYl,45,-7.102,141.05700000000002,211332,0.693,1,0.74,0.069,0.542,0.531,36
3054,3170,edm,Where Did I Go? - Dillon Francis & Kill Paris Remix,6NoFbdfSqgzT3Sxj7hQv9S,0,-6.39,110.059,239938,0.67,7,0.06,0.0331,0.0671,0.6709999999999999,36
3055,3171,edm,We Plants Are Happy Plants,0VeEYiNY7kZfx5RD1XesCw,10,-6.925,133.01,379092,0.631,7,3.65e-06,0.0437,0.151,0.68,36
3056,3173,edm,Blue Dream,6j4PC0PT4A5TI9QitUTV2x,32,-2.56,95.01100000000001,256244,0.9540000000000001,7,0.324,0.0495,0.46,0.5770000000000001,36
3057,3174,edm,Crystallize,5JFkuKQsPps2ZaZzaLx63d,54,-8.228,140.006,258800,0.623,0,0.0586,0.0316,0.0563,0.44,36
3058,3175,edm,Never Mind,2G6d1OttEYLmDJ2KzpJxvm,0,-6.433,129.996,365615,0.831,2,0.7440000000000001,0.273,0.402,0.812,36
3059,3176,edm,B4 the Dual,78upcMhaz0KEaZWGOsQzg0,0,-8.267999999999999,139.983,329053,0.68,5,0.6659999999999999,0.0778,0.177,0.759,36
3060,3177,edm,Crank Dat,6u8on7c8MPZQ0cXW70qlM8,0,-6.9510000000000005,141.862,205943,0.6709999999999999,4,0.605,0.2,0.5429999999999999,0.828,36
3061,3178,edm,Stopping Us,1elKl1ciiw49uTFZ4CTbEs,23,-5.303999999999999,128.02,296250,0.8370000000000001,1,0.0673,0.146,0.209,0.736,36
3062,3179,edm,Back In Time - Extended Mix,3Bk2bWV7RLpzGea7EkZ8o7,0,-3.429,125.979,247857,0.7709999999999999,11,0.374,0.0416,0.311,0.687,36
3063,3180,edm,Peaceblaster '08,5ctnrRh81WicuT6prsCHYc,0,-11.867,126.97200000000001,150707,0.7659999999999999,11,0.7709999999999999,0.0457,0.0646,0.637,36
3064,3181,edm,BINGBONG,4wY96U0SoyCGt2fpsvcEL3,0,-3.883,143.983,175833,0.976,2,0.865,0.0465,0.529,0.698,36
3065,3182,edm,You & Me - Flume Remix,4eTVpfb9fISH1FV4APpX2T,0,-6.872000000000001,75.065,282813,0.392,10,0.00011399999999999999,0.0257,0.25,0.593,36
3066,3183,edm,Interlude,2AMoQ7iQf2Bg9qbCHEjkdv,40,-4.967,140.031,126627,0.934,1,6.63e-05,0.0439,0.179,0.545,36
3067,3184,edm,High School Art Class,1P0wLge0z6CiDMztVH0q9i,39,-5.274,106.935,532710,0.81,9,0.064,0.166,0.43,0.691,36
3068,3185,edm,Starlight,1eq6pDTqBszNFlnQ1owhLy,0,-3.285,129.936,238500,0.726,8,4.64e-06,0.195,0.941,0.767,36
3069,3186,edm,In My Mind (Axwell Radio Edit),3bXptsvAsA4gLaaRKMHsr0,49,-4.504,128.03799999999998,185625,0.83,7,3.05e-06,0.0606,0.355,0.511,36
3070,3187,edm,Staying (DotEXE Remix),0I7ouoTZnPY76XWsnHuJkl,18,-6.297999999999999,180.048,288000,0.7879999999999999,7,0.0263,0.0362,0.18,0.491,36
3071,3188,edm,Aviator - Original Mix,2vOtnZZdtFs7AJro5XIIuG,0,-4.104,128.0,273750,0.775,7,0.79,0.0382,0.349,0.7120000000000001,36
3072,3189,edm,Just Jammin',1QD9AQejlhhIb1txPa3WYg,0,-5.785,90.008,389500,0.6809999999999999,10,0.012,0.0854,0.8029999999999999,0.815,36
3073,3191,edm,Burn - Remix,2uXQrjOL3kT5ZiLfu21onO,35,-5.736000000000001,130.064,317602,0.74,10,1.84e-06,0.033,0.35700000000000004,0.67,36
3074,3192,edm,Turn It Around,5swoB29ucX5v1ppUk4YDVG,16,-5.088,173.957,194560,0.872,11,0.00185,0.042,0.322,0.41700000000000004,36
3075,3193,edm,Hot Like Sauce,7zbq8RT5Kd3ExOGVTiUQbR,51,-5.75,89.994,421332,0.615,2,0.0406,0.0324,0.113,0.7070000000000001,36
3076,3194,edm,The Spark,100EbPCjtuBNBcNxu7Wt6p,0,-3.745,126.00299999999999,243754,0.929,11,0.0,0.0464,0.499,0.629,36
3077,3195,edm,Stellar,6kMGmlmwNLRmh4If8xcFka,0,-5.053,127.994,198962,0.8420000000000001,6,0.00029,0.0314,0.316,0.552,36
3078,3196,edm,We Were Gods (feat. Urban Cone & Lucas Nord) - Radio Edit,08Erw82oA0xZUnSMOxNvN7,25,-4.687,127.985,202507,0.802,11,0.0,0.0323,0.505,0.524,36
3079,3197,edm,Rock 'n' Roll (Will Take You to the Mountain),2TkoUq8sPXmc4KYzKBiTWT,51,-1.264,128.064,284130,0.971,0,2.05e-05,0.381,0.6759999999999999,0.713,36
3080,3198,edm,Kuaga - Original Mix,76Qwq652kO20NZFjU4Ma8D,32,-4.888999999999999,127.99799999999999,330942,0.912,1,0.7290000000000001,0.0783,0.493,0.723,36
3081,3199,edm,Everyday - (Netsky Remix),4JJb5x4qGaKXYaxCahGbEq,0,-5.03,173.87099999999998,251667,0.9279999999999999,2,0.818,0.0541,0.138,0.39,36
3082,3201,electro,La Caravane,2CsmW30KsyyKCXdksFj2cF,31,-6.631,131.972,304797,0.9229999999999999,6,0.000917,0.172,0.747,0.7290000000000001,86
3083,3202,electro,Countdown - Original Mix,4yQpMgnJSWXdjrZr8B8XZz,38,-2.7030000000000003,128.005,278438,0.977,7,0.89,0.0969,0.207,0.769,86
3084,3203,electro,Lovers on the Sun (feat. Sam Martin),5wQeCrJTJxGZnILnyCBHjI,53,-2.505,124.915,203520,0.8909999999999999,6,3.88e-06,0.0387,0.568,0.645,86
3085,3204,electro,Memories,0gDWgUpmcRyIb9yBxeaGQj,2,-5.441,95.97200000000001,230326,0.578,0,0.00023700000000000001,0.0636,0.6559999999999999,0.8740000000000001,86
3086,3205,electro,Nightcall,73bDvrmSBh2fr53tLDH9oA,57,-5.091,91.02,257320,0.856,9,0.0108,0.0553,0.42700000000000005,0.509,86
3087,3207,electro,Under Control (feat. Hurts),352zfYbDFG8sxkmOAhVeuj,14,-3.431,126.059,184373,0.919,8,0.00118,0.0788,0.51,0.55,86
3088,3208,electro,Some Chords,20z8eajtRNnsRueGEzQyLi,0,-8.015,128.005,444141,0.42700000000000005,1,0.537,0.0669,0.42,0.7859999999999999,86
3089,3210,electro,Booyah - Original Mix,3zf852pgVUpYqQD1FTLa69,42,-2.622,127.99700000000001,311080,0.953,11,0.0111,0.13699999999999998,0.499,0.738,86
3090,3212,electro,Civilization,5HQDspxnwlx9RCJINFxeGZ,0,-5.296,111.984,250826,0.625,9,0.0,0.0345,0.282,0.575,86
3091,3213,electro,Strobe - Radio Edit,6c9EGVj5CaOeoKd9ecMW1U,57,-7.209,128.032,214186,0.706,8,0.831,0.031,0.0736,0.649,86
3092,3215,electro,Play Hard (feat. Ne-Yo & Akon) - New Edit,16Cs9KsHzgunxaEfGrXysG,66,-3.013,129.952,208845,0.87,8,0.0,0.0435,0.6779999999999999,0.723,86
3093,3216,electro,Wildcat,4EBisBBehGON4ESJsNZBsP,54,-7.522,115.993,260173,0.718,1,0.43200000000000005,0.0669,0.785,0.703,86
3094,3217,electro,Happy,2ZXWOCdQ2IJ63RBOjuQVR3,49,-4.657,120.014,234640,0.92,5,0.174,0.0933,0.5489999999999999,0.753,86
3095,3218,electro,Greyhound,3GC3xIxWImpR7dfv2F81ze,1,-4.805,125.029,411017,0.8059999999999999,7,0.846,0.0545,0.552,0.723,86
3096,3219,electro,Tremor - Sensation 2014 Anthem,6AE0G24YXnDyEgE4L0efpB,57,-4.21,127.992,294467,0.9390000000000001,6,0.747,0.0363,0.452,0.631,86
3097,3220,electro,Beyond,0k1xMUwn9sb7bZiqdT9ygx,56,-11.33,104.022,290240,0.648,8,0.485,0.0337,0.789,0.716,86
3098,3221,electro,Genesis,2W29TNaSCiolWbPfQNgNOW,0,-5.122000000000001,117.13,234960,0.7879999999999999,2,0.32899999999999996,0.36200000000000004,0.289,0.7120000000000001,86
3099,3222,electro,Maniac,2yyQVP7siRFgduvFFPL6PC,36,-4.641,111.993,251267,0.79,0,0.23,0.0309,0.889,0.851,86
3100,3223,electro,Freak,6bfERbyzzvjJdmo0J4CuzW,0,-3.486,127.948,281250,0.9570000000000001,6,0.132,0.0898,0.263,0.6609999999999999,86
3101,3224,electro,Catgroove,61wFTpbDy7Az1z1ixo7f4E,0,-6.477,127.979,270013,0.8,6,0.818,0.0449,0.5489999999999999,0.8109999999999999,86
3102,3226,electro,Snake Charmer,5e60CEqPnkrex3BI9tWnpU,39,-9.168,120.00200000000001,304536,0.726,1,0.677,0.0928,0.7170000000000001,0.867,86
3103,3228,electro,Voyager,7cMFjxhbXBpOlais7KMF3j,61,-11.488,119.882,227867,0.743,7,0.8029999999999999,0.0494,0.27899999999999997,0.669,86
3104,3229,electro,I Follow Rivers - The Magician Remix,4Jv7lweGIUOFQ7Oq2AtAh9,72,-5.796,121.97399999999999,280070,0.696,9,0.0019,0.0428,0.306,0.7859999999999999,86
3105,3230,electro,Sexy Bitch (feat. Akon),28O4PwkH8bzARStxeL4pxL,1,-4.99,130.016,195853,0.633,11,0.000292,0.0486,0.853,0.815,86
3106,3232,electro,The Night Out - Madeon Remix,0JUa73C2r5beBMhy9NXX1E,36,-4.239,127.984,220500,0.8959999999999999,8,0.000157,0.0654,0.35,0.452,86
3107,3233,electro,Witchcraft,2A7ZZ1tjaluKYMlT3ItSfN,41,-3.1310000000000002,174.03099999999998,252960,0.9690000000000001,1,0.007679999999999999,0.0599,0.218,0.43200000000000005,86
3108,3234,electro,Epic,52XKvH83AmddD5aHrF4bsb,38,-2.343,128.025,360000,0.945,4,0.862,0.0754,0.154,0.789,86
3109,3235,electro,Catgroove,40lnMoI2VOareLk5CLvneq,0,-6.968,128.006,236250,0.894,11,0.8140000000000001,0.0601,0.569,0.82,86
3110,3237,electro,About The Trauma Drum,0JTQa4Y3jf3Na6PDaUpOuP,33,-10.624,97.992,265187,0.444,8,0.00474,0.0324,0.846,0.807,86
3111,3239,electro,Stress,2R4nLNFAyIEpCUfW8FyRWs,0,-5.817,126.954,298573,0.922,1,0.836,0.114,0.271,0.518,86
3112,3241,electro,Bounce (feat. Kelis) - Radio Edit,36cmM3MBMWWCFIiQ90U4J8,62,-2.125,127.941,222187,0.963,2,0.493,0.0399,0.759,0.779,86
3113,3242,electro,Baptism,06BoKUwRoskASDa4Aha5xM,0,-4.841,119.959,252933,0.8190000000000001,11,0.564,0.042,0.14400000000000002,0.688,86
3114,3243,electro,A Little Party Never Killed Nobody (All We Got),36482hNESSwELpr9sS3NbE,62,-5.7410000000000005,129.998,241307,0.619,5,3.18e-06,0.175,0.516,0.7609999999999999,86
3115,3244,electro,Testarossa Autodrive,5MOwFMdgsaysrVPcE7Flnj,41,-4.1930000000000005,130.013,217720,0.8540000000000001,1,0.0,0.256,0.7490000000000001,0.525,86
3116,3245,electro,Instant Crush (feat. Julian Casablancas),2cGxRwrMyEAp8dEbuZaVv6,74,-9.516,109.94200000000001,337560,0.585,10,0.619,0.0271,0.518,0.775,86
3117,3248,electro,2 Hearts,0GVjhx8uOwmTKK2mv1U3Nj,41,-4.47,142.987,234760,0.8690000000000001,11,0.691,0.0344,0.4,0.473,86
3118,3249,electro,Violente Valse,62XtN0YA5LeXd8Iy7nUv1j,29,-5.827999999999999,179.84400000000002,215040,0.523,2,0.062,0.0456,0.364,0.369,86
3119,3252,electro,Antidote - Extended,14epucTZd8dLIYipdByNZS,52,-6.021,128.013,374125,0.821,7,0.36700000000000005,0.0991,0.63,0.733,86
3120,3253,electro,Heartbreaker,1EOcJiUt8uVHoowLP7pHfj,0,-4.859,128.041,192853,0.87,0,0.00018600000000000002,0.105,0.392,0.547,86
3121,3254,electro,A Real Hero,1aJrVsHwcQMZ8TZ6mlvT5J,54,-9.226,112.00399999999999,267860,0.431,10,0.7390000000000001,0.0357,0.37799999999999995,0.7190000000000001,86
3122,3257,electro,Calling (Lose My Mind) - Radio Edit,34NNeV9jfgNgaALgUr0u9V,1,-4.909,125.098,205440,0.8490000000000001,1,0.000138,0.0455,0.147,0.41600000000000004,86
3123,3258,electro,Booty Swing,64yyY22zIihs01OpURdsh8,1,-5.4510000000000005,112.935,196513,0.657,0,0.209,0.0496,0.894,0.8590000000000001,86
3124,3261,electro,"Phantom, Pt. II",4gy5mZED6resnQ34djqdxk,0,-6.407,116.95,200826,0.726,7,0.785,0.18899999999999997,0.386,0.621,86
3125,3262,electro,Jolie Coquine,0OuWBW2Q299zvZCdLUPlLx,50,-5.792000000000001,125.03399999999999,225698,0.935,4,2.1000000000000002e-06,0.373,0.588,0.742,86
3126,3263,electro,Born To Rage - USA Version,1oEgqFagcGV8LiIkA69FzD,0,-5.118,127.98299999999999,209883,0.867,0,0.396,0.0829,0.21899999999999997,0.586,86
3127,3265,electro,Why Don't You,2FOPJIJvirxmqIVeAqeTx2,46,-5.63,125.116,171021,0.733,0,0.0103,0.151,0.40399999999999997,0.774,86
3128,3267,electro,Metropolis,0KZt1g5kiofhQypH13qlNq,31,-2.8939999999999997,128.03,330013,0.982,2,0.195,0.13,0.364,0.691,86
3129,3268,electro,Untrust Us,3q2yH1T78FptWtAmCpQlrG,47,-5.388999999999999,125.876,186373,0.823,11,0.128,0.0276,0.19,0.604,86
3130,3269,electro,Rather Be (feat. Jess Glynne),3s4U7OHV7gnj42VV72eSZ6,71,-6.735,120.97,227833,0.586,11,2.03e-06,0.0377,0.5489999999999999,0.799,86
3131,3270,electro,Sweat - Remix,0R7YVi7w41Dr9jU5vblAok,64,-5.636,130.02,195987,0.732,7,0.00137,0.03,0.731,0.813,86
3132,3271,electro,Robot Rock,7LL40F6YdZgeiQ6en1c7Lk,57,-5.766,111.926,287720,0.787,7,0.845,0.0512,0.598,0.59,86
3133,3272,electro,Mr. Soft,0IZ7B5E966Rxy9dHtZFHly,0,-7.399,103.54899999999999,222480,0.69,1,0.74,0.0802,0.7020000000000001,0.8270000000000001,86
3134,3273,electro,How We Do - Original Mix,1PWjRYOQBuzCM7BJtOK4UY,47,-4.6610000000000005,129.994,326192,0.889,1,0.863,0.11599999999999999,0.0619,0.6679999999999999,86
